userid,newsid,taskid,topic,topic_pref,equality,imp_position,viewport_time,dwell_time,read_ratio,read_speed,direction_change_times,pre_pref,read_pref,post_pref
22,199,4,娱乐,5,1,4,11867.0,,,,,,,3.0
22,235,4,娱乐,5,1,5,10868.0,32.0,0.861682670325,235.5625,46.0,4.0,3.0,4.0
22,208,4,娱乐,5,1,6,12820.0,64.0,1.22700892857,171.78125,10.0,4.0,4.0,5.0
22,15,4,体育,2,1,7,11973.0,,,,,,,3.0
22,189,4,体育,2,1,8,11574.0,,,,,,,3.0
22,204,4,体育,2,1,9,13464.0,,,,,,,3.0
22,83,4,科技,3,1,10,11846.0,,,,,,,3.0
22,37,4,科技,3,1,11,9739.0,,,,,,,4.0
22,4,4,科技,3,1,12,9985.0,,,,,,,4.0
22,211,4,社会,4,1,13,12880.0,23.0,0.683908045977,113.826086957,6.0,4.0,3.0,4.0
22,186,4,社会,4,1,14,10198.0,,,,,,,3.0
22,89,4,社会,4,1,15,6411.0,15.0,0.705739299611,193.466666667,10.0,3.0,4.0,5.0
22,213,1,历史,2,1,1,4438.0,8.0,0.70509383378,361.625,7.0,3.0,3.0,3.0
22,76,1,历史,2,1,2,5867.0,,,,,,,2.0
22,108,1,历史,2,1,3,8195.0,,,,,,,5.0
22,230,1,娱乐,5,1,4,6265.0,,,,,,,2.0
22,131,1,娱乐,5,1,5,8017.0,26.0,0.89812528578,377.730769231,15.0,3.0,4.0,3.0
22,242,1,娱乐,5,1,6,7208.0,,,,,,,1.0
22,25,1,体育,2,1,7,5118.0,23.0,0.859498374361,321.826086957,8.0,4.0,5.0,5.0
22,51,1,体育,2,1,8,2515.0,,,,,,,3.0
22,100,1,体育,2,1,9,4749.0,,,,,,,2.0
22,135,1,科技,3,1,10,4937.0,,,,,,,4.0
22,238,1,科技,3,1,11,6158.0,,,,,,,3.0
22,71,1,科技,3,1,12,4266.0,23.0,0.791988997765,200.304347826,18.0,3.0,2.0,2.0
22,224,1,社会,4,1,13,13730.0,,,,,,,2.0
22,12,1,社会,4,1,14,11364.0,144.0,0.936070164316,123.034722222,42.0,5.0,5.0,5.0
22,214,1,社会,4,1,15,9983.0,,,,,,,3.0
22,157,10,历史,2,0,1,5117.0,50.0,0.753965026434,74.16,25.0,3.0,2.0,1.0
22,149,10,历史,2,0,2,7384.0,,,,,,,2.0
22,0,10,历史,2,0,3,10163.0,,,,,,,2.0
22,215,10,历史,2,1,4,8382.0,,,,,,,3.0
22,228,10,历史,2,1,5,8679.0,29.0,0.798366938844,165.206896552,4.0,3.0,4.0,4.0
22,151,10,历史,2,1,6,7503.0,,,,,,,2.0
22,18,10,历史,2,1,7,13571.0,,,,,,,3.0
22,33,10,历史,2,1,8,14188.0,,,,,,,3.0
22,87,10,历史,2,1,9,13041.0,,,,,,,5.0
22,133,10,历史,2,0,10,4374.0,,,,,,,2.0
22,26,10,历史,2,1,11,5715.0,,,,,,,3.0
22,46,10,历史,2,1,12,6621.0,27.0,0.807048317653,187.444444444,6.0,3.0,3.0,3.0
22,209,10,历史,2,0,13,8398.0,,,,,,,3.0
22,144,10,历史,2,1,14,4611.0,,,,,,,5.0
22,112,10,历史,2,0,15,3910.0,,,,,,,2.0
22,79,5,历史,2,1,1,14183.0,40.0,0.889779559118,244.2,23.0,3.0,4.0,3.0
22,237,5,历史,2,1,2,16720.0,,,,,,,3.0
22,106,5,历史,2,1,3,19951.0,9.0,0.653692043503,253.777777778,22.0,3.0,3.0,4.0
22,116,5,娱乐,5,1,4,6546.0,21.0,0.838343353373,298.80952381,31.0,4.0,2.0,2.0
22,120,5,娱乐,5,1,5,8378.0,,,,,,,2.0
22,137,5,娱乐,5,1,6,6364.0,,,,,,,3.0
22,223,5,体育,2,1,7,4876.0,,,,,,,3.0
22,185,5,体育,2,1,8,2775.0,,,,,,,2.0
22,81,5,体育,2,1,9,2894.0,,,,,,,1.0
22,218,5,科技,3,1,10,3288.0,,,,,,,2.0
22,154,5,科技,3,1,11,4697.0,14.0,0.765048543689,281.428571429,21.0,3.0,3.0,2.0
22,130,5,科技,3,1,12,4184.0,,,,,,,5.0
22,17,5,社会,4,1,13,9358.0,14.0,0.664075513604,170.857142857,4.0,3.0,2.0,2.0
22,63,5,社会,4,1,14,7772.0,,,,,,,2.0
22,141,5,社会,4,1,15,7027.0,,,,,,,4.0
22,179,3,历史,2,1,1,7059.0,,,,,,,2.0
22,192,3,历史,2,1,2,8738.0,13.0,0.66323406624,183.307692308,13.0,3.0,3.0,3.0
22,39,3,历史,2,1,3,11347.0,15.0,0.740064446831,229.666666667,21.0,3.0,4.0,4.0
22,20,3,娱乐,5,1,4,6891.0,,,,,,,3.0
22,183,3,娱乐,5,1,5,5573.0,63.0,0.94399185336,323.714285714,54.0,3.0,4.0,4.0
22,152,3,娱乐,5,1,6,4223.0,,,,,,,2.0
22,40,3,体育,2,1,7,4193.0,42.0,0.823563721202,134.476190476,20.0,4.0,4.0,5.0
22,240,3,体育,2,1,8,4303.0,33.0,0.838472834068,190.333333333,36.0,3.0,4.0,5.0
22,174,3,体育,2,1,9,4106.0,,,,,,,2.0
22,36,3,科技,3,1,10,1841.0,,,,,,,2.0
22,22,3,科技,3,1,11,2703.0,,,,,,,3.0
22,88,3,科技,3,1,12,2585.0,,,,,,,3.0
22,23,3,社会,4,1,13,2563.0,,,,,,,3.0
22,77,3,社会,4,1,14,1836.0,,,,,,,4.0
22,178,3,社会,4,1,15,1002.0,32.0,0.890418402463,307.25,15.0,4.0,4.0,5.0
22,95,2,历史,2,1,1,5764.0,,,,,,,2.0
22,8,2,历史,2,1,2,10512.0,,,,,,,4.0
22,193,2,历史,2,1,3,14715.0,73.0,0.845308105344,90.5753424658,61.0,3.0,3.0,4.0
22,50,2,娱乐,5,1,4,12159.0,,,,,,,3.0
22,111,2,娱乐,5,1,5,8974.0,,,,,,,2.0
22,82,2,娱乐,5,1,6,7741.0,,,,,,,2.0
22,162,2,体育,2,1,7,7370.0,,,,,,,2.0
22,161,2,体育,2,1,8,9225.0,,,,,,,1.0
22,158,2,体育,2,1,9,10828.0,29.0,0.874507363618,290.75862069,21.0,3.0,3.0,3.0
22,210,2,科技,3,1,10,19120.0,,,,,,,3.0
22,143,2,科技,3,1,11,21400.0,,,,,,,3.0
22,34,2,科技,3,1,12,22110.0,64.0,0.937224383917,282.265625,155.0,3.0,3.0,2.0
22,102,2,社会,4,1,13,17763.0,38.0,0.75199836032,96.5526315789,2.0,4.0,4.0,5.0
22,55,2,社会,4,1,14,11799.0,,,,,,,3.0
22,85,2,社会,4,1,15,4034.0,,,,,,,3.0
22,239,6,娱乐,5,1,1,8493.0,,,,,,,2.0
22,74,6,体育,2,0,2,13297.0,,,,,,,2.0
22,245,6,历史,2,0,3,14558.0,,,,,,,2.0
22,134,6,社会,4,1,4,8930.0,,,,,,,1.0
22,68,6,科技,3,1,5,6476.0,,,,,,,3.0
22,114,6,体育,2,0,6,5128.0,,,,,,,1.0
22,30,6,社会,4,1,7,3920.0,,,,,,,3.0
22,110,6,娱乐,5,0,8,7393.0,17.0,0.695444248679,162.529411765,8.0,4.0,3.0,4.0
22,142,6,体育,2,1,9,9746.0,30.0,0.8704635478,271.033333333,34.0,3.0,2.0,2.0
22,64,6,科技,3,0,10,12844.0,,,,,,,2.0
22,96,6,娱乐,5,0,11,7250.0,25.0,0.63761605271,85.16,5.0,3.0,3.0,3.0
22,156,6,历史,2,0,12,11142.0,,,,,,,4.0
22,203,6,历史,2,0,13,10728.0,28.0,0.727293216137,115.25,17.0,3.0,3.0,2.0
22,148,6,科技,3,0,14,7596.0,,,,,,,2.0
22,164,6,历史,2,1,15,4390.0,,,,,,,5.0
22,41,7,社会,4,1,1,979.0,23.0,0.68065452626,112.130434783,17.0,3.0,4.0,3.0
22,3,7,娱乐,5,0,2,1202.0,28.0,0.729367031984,116.464285714,4.0,4.0,2.0,1.0
22,29,7,科技,3,0,3,2023.0,,,,,,,4.0
22,98,7,娱乐,5,1,4,2472.0,34.0,0.952837542875,719.0,37.0,4.0,3.0,3.0
22,60,7,历史,2,1,5,5034.0,,,,,,,2.0
22,54,7,社会,4,1,6,13027.0,,,,,,,1.0
22,140,7,体育,2,1,7,12361.0,,,,,,,5.0
22,69,7,科技,3,1,8,11399.0,,,,,,,2.0
22,169,7,历史,2,1,9,4772.0,,,,,,,2.0
22,9,7,体育,2,1,10,5179.0,,,,,,,5.0
22,222,7,历史,2,1,11,4196.0,,,,,,,2.0
22,67,7,社会,4,1,12,4476.0,,,,,,,3.0
22,13,7,娱乐,5,1,13,10198.0,,,,,,,2.0
22,173,7,体育,2,0,14,9181.0,,,,,,,1.0
22,177,7,科技,3,1,15,5923.0,,,,,,,3.0
22,196,9,社会,4,1,1,4300.0,,,,,,,2.0
22,42,9,历史,2,1,2,7862.0,77.0,0.918469105855,177.025974026,37.0,3.0,4.0,4.0
22,202,9,体育,2,1,3,12142.0,,,,,,,2.0
22,197,9,社会,4,0,4,8903.0,,,,,,,2.0
22,221,9,科技,3,0,5,5890.0,,,,,,,1.0
22,126,9,社会,4,1,6,4314.0,,,,,,,2.0
22,159,9,历史,2,0,7,8964.0,,,,,,,2.0
22,38,9,历史,2,0,8,9033.0,,,,,,,2.0
22,65,9,科技,3,1,9,8174.0,,,,,,,2.0
22,53,9,体育,2,0,10,3602.0,,,,,,,3.0
22,115,9,体育,2,1,11,2406.0,61.0,0.90028842192,179.098360656,12.0,4.0,4.0,5.0
22,127,9,娱乐,5,0,12,4014.0,,,,,,,3.0
22,43,9,娱乐,5,1,13,3913.0,32.0,0.857580037665,227.6875,12.0,3.0,4.0,4.0
22,153,9,娱乐,5,1,14,1530.0,51.0,0.8813260102,176.196078431,42.0,4.0,4.0,4.0
22,146,9,科技,3,1,15,17.0,,,,,,,3.0
22,182,8,科技,3,1,1,8295.0,20.0,0.558071585099,76.4,7.0,3.0,2.0,2.0
22,7,8,科技,3,1,2,8614.0,,,,,,,1.0
22,129,8,历史,2,1,3,8937.0,,,,,,,3.0
22,201,8,历史,2,1,4,5392.0,,,,,,,4.0
22,48,8,社会,4,1,5,10178.0,,,,,,,2.0
22,217,8,体育,2,1,6,10176.0,,,,,,,3.0
22,163,8,娱乐,5,1,7,8720.0,57.0,0.956471688611,466.456140351,60.0,3.0,4.0,5.0
22,138,8,娱乐,5,1,8,5339.0,,,,,,,2.0
22,52,8,社会,4,1,9,4109.0,,,,,,,2.0
22,132,8,科技,3,1,10,4092.0,,,,,,,3.0
22,147,8,娱乐,5,1,11,6031.0,20.0,0.800231137527,242.35,7.0,3.0,4.0,5.0
22,233,8,体育,2,1,12,5396.0,,,,,,,1.0
22,124,8,历史,2,1,13,3988.0,,,,,,,3.0
22,190,8,社会,4,1,14,1955.0,,,,,,,2.0
22,5,8,体育,2,1,15,1469.0,15.0,0.763533320305,260.466666667,19.0,3.0,3.0,2.0
11,179,3,历史,2,1,1,6025.0,,,,,,,2.0
11,192,3,历史,2,1,2,9542.0,,,,,,,4.0
11,39,3,历史,2,1,3,10709.0,,,,,,,3.0
11,20,3,娱乐,4,1,4,9517.0,41.0,0.905202130993,281.804878049,58.0,4.0,4.0,4.0
11,183,3,娱乐,4,1,5,9836.0,50.0,0.94399185336,407.88,94.0,4.0,3.0,4.0
11,152,3,娱乐,4,1,6,16035.0,19.0,0.90068127719,577.526315789,44.0,4.0,3.0,5.0
11,40,3,体育,1,1,7,11208.0,,,,,,,5.0
11,240,3,体育,1,1,8,4239.0,,,,,,,4.0
11,174,3,体育,1,1,9,8132.0,,,,,,,4.0
11,36,3,科技,4,1,10,12413.0,14.0,0.868735083532,572.0,30.0,3.0,2.0,3.0
11,22,3,科技,4,1,11,11773.0,,,,,,,2.0
11,88,3,科技,4,1,12,10759.0,,,,,,,4.0
11,23,3,社会,4,1,13,7068.0,,,,,,,2.0
11,77,3,社会,4,1,14,6715.0,,,,,,,1.0
11,178,3,社会,4,1,15,2957.0,6.0,0.890418402463,1638.66666667,2.0,3.0,2.0,3.0
11,95,2,历史,2,1,1,4243.0,,,,,,,1.0
11,8,2,历史,2,1,2,6129.0,,,,,,,1.0
11,193,2,历史,2,1,3,6229.0,,,,,,,2.0
11,50,2,娱乐,4,1,4,1909.0,61.0,0.926025554808,248.31147541,76.0,4.0,4.0,4.0
11,111,2,娱乐,4,1,5,2244.0,80.0,0.886778328811,118.4625,72.0,5.0,4.0,2.0
11,82,2,娱乐,4,1,6,5259.0,,,,,,,1.0
11,162,2,体育,1,1,7,6085.0,,,,,,,4.0
11,161,2,体育,1,1,8,8275.0,,,,,,,2.0
11,158,2,体育,1,1,9,6917.0,,,,,,,3.0
11,210,2,科技,4,1,10,8630.0,28.0,0.898626005362,383.071428571,34.0,4.0,2.0,1.0
11,143,2,科技,4,1,11,14083.0,,,,,,,4.0
11,34,2,科技,4,1,12,19308.0,24.0,0.937224383917,752.708333333,30.0,2.0,2.0,4.0
11,102,2,社会,4,1,13,20373.0,,,,,,,3.0
11,55,2,社会,4,1,14,14044.0,,,,,,,2.0
11,85,2,社会,4,1,15,6398.0,28.0,0.943253763542,718.321428571,46.0,3.0,3.0,4.0
11,86,11,社会,4,0,1,8381.0,,,,,,,1.0
11,244,11,社会,4,1,2,18594.0,,,,,,,2.0
11,236,11,社会,4,1,3,27169.0,,,,,,,4.0
11,150,11,社会,4,1,4,20667.0,69.0,0.835396544688,89.0,16.0,3.0,3.0,3.0
11,176,11,社会,4,1,5,10946.0,,,,,,,3.0
11,136,11,社会,4,0,6,5049.0,,,,,,,1.0
11,92,11,社会,4,1,7,5702.0,58.0,0.823331873266,97.224137931,28.0,4.0,4.0,5.0
11,195,11,社会,4,1,8,9721.0,,,,,,,5.0
11,107,11,社会,4,0,9,8020.0,,,,,,,1.0
11,105,11,社会,4,0,10,1771.0,,,,,,,1.0
11,119,11,社会,4,1,11,7107.0,,,,,,,3.0
11,180,11,社会,4,1,12,6693.0,,,,,,,3.0
11,75,11,社会,4,0,13,14396.0,,,,,,,2.0
11,205,11,社会,4,0,14,8056.0,,,,,,,1.0
11,184,11,社会,4,1,15,5902.0,,,,,,,3.0
11,118,4,历史,2,1,1,3112.0,,,,,,,3.0
11,226,4,历史,2,1,2,5093.0,,,,,,,1.0
11,212,4,历史,2,1,3,6540.0,,,,,,,2.0
11,199,4,娱乐,4,1,4,7099.0,,,,,,,3.0
11,235,4,娱乐,4,1,5,5366.0,56.0,0.861682670325,134.607142857,44.0,3.0,4.0,3.0
11,208,4,娱乐,4,1,6,4142.0,134.0,0.900852179613,82.0447761194,54.0,4.0,4.0,4.0
11,15,4,体育,1,1,7,6996.0,,,,,,,4.0
11,189,4,体育,1,1,8,11472.0,7.0,0.845149731252,943.428571429,10.0,3.0,2.0,4.0
11,204,4,体育,1,1,9,7977.0,,,,,,,2.0
11,83,4,科技,4,1,10,10664.0,,,,,,,5.0
11,37,4,科技,4,1,11,8772.0,35.0,0.792950034223,132.4,27.0,5.0,3.0,3.0
11,4,4,科技,4,1,12,7687.0,,,,,,,4.0
11,211,4,社会,4,1,13,3683.0,,,,,,,3.0
11,186,4,社会,4,1,14,1045.0,,,,,,,1.0
11,89,4,社会,4,1,15,13.0,,,,,,,3.0
11,213,1,历史,2,1,1,2022.0,,,,,,,2.0
11,76,1,历史,2,1,2,2652.0,,,,,,,1.0
11,108,1,历史,2,1,3,2715.0,,,,,,,4.0
11,230,1,娱乐,4,1,4,2192.0,8.0,0.715829027713,381.0,7.0,3.0,2.0,5.0
11,131,1,娱乐,4,1,5,1741.0,,,,,,,3.0
11,242,1,娱乐,4,1,6,3029.0,30.0,0.840095149993,211.9,34.0,5.0,4.0,4.0
11,25,1,体育,1,1,7,3899.0,,,,,,,4.0
11,51,1,体育,1,1,8,3793.0,,,,,,,2.0
11,100,1,体育,1,1,9,4515.0,27.0,0.719972228651,115.222222222,25.0,2.0,4.0,5.0
11,135,1,科技,4,1,10,6195.0,,,,,,,2.0
11,238,1,科技,4,1,11,5002.0,,,,,,,4.0
11,71,1,科技,4,1,12,3773.0,,,,,,,3.0
11,224,1,社会,4,1,13,1809.0,27.0,0.708363461075,108.851851852,26.0,4.0,2.0,1.0
11,12,1,社会,4,1,14,1694.0,,,,,,,5.0
11,214,1,社会,4,1,15,199.0,,,,,,,5.0
11,117,10,体育,1,1,1,13856.0,,,,,,,3.0
11,19,10,体育,1,1,2,15721.0,,,,,,,3.0
11,160,10,体育,1,1,3,16673.0,,,,,,,1.0
11,229,10,体育,1,1,4,5008.0,,,,,,,1.0
11,172,10,体育,1,0,5,11354.0,,,,,,,1.0
11,6,10,体育,1,1,6,13340.0,,,,,,,4.0
11,121,10,体育,1,1,7,13747.0,,,,,,,1.0
11,59,10,体育,1,0,8,8383.0,,,,,,,1.0
11,45,10,体育,1,1,9,7694.0,,,,,,,1.0
11,227,10,体育,1,1,10,7625.0,,,,,,,4.0
11,32,10,体育,1,0,11,4966.0,,,,,,,2.0
11,219,10,体育,1,1,12,2223.0,,,,,,,1.0
11,61,10,体育,1,0,13,4745.0,,,,,,,1.0
11,62,10,体育,1,0,14,4192.0,,,,,,,1.0
11,14,10,体育,1,0,15,3669.0,64.0,0.777900146843,66.21875,34.0,2.0,2.0,3.0
11,79,5,历史,2,1,1,2266.0,,,,,,,4.0
11,237,5,历史,2,1,2,3105.0,,,,,,,2.0
11,106,5,历史,2,1,3,5606.0,,,,,,,1.0
11,116,5,娱乐,4,1,4,8439.0,42.0,0.838343353373,149.404761905,30.0,5.0,4.0,5.0
11,120,5,娱乐,4,1,5,9531.0,28.0,0.838148742643,223.785714286,63.0,3.0,3.0,4.0
11,137,5,娱乐,4,1,6,8854.0,,,,,,,3.0
11,223,5,体育,1,1,7,10561.0,24.0,0.686771938908,110.541666667,4.0,4.0,3.0,4.0
11,185,5,体育,1,1,8,9662.0,,,,,,,2.0
11,81,5,体育,1,1,9,10589.0,,,,,,,1.0
11,218,5,科技,4,1,10,45585.0,,,,,,,1.0
11,154,5,科技,4,1,11,44666.0,13.0,0.765048543689,303.076923077,30.0,5.0,3.0,3.0
11,130,5,科技,4,1,12,43898.0,,,,,,,2.0
11,17,5,社会,4,1,13,5510.0,,,,,,,3.0
11,63,5,社会,4,1,14,3499.0,5.0,0.705524458506,579.8,6.0,3.0,2.0,2.0
11,141,5,社会,4,1,15,1026.0,,,,,,,2.0
11,196,9,社会,4,1,1,3420.0,,,,,,,3.0
11,42,9,历史,2,1,2,11826.0,,,,,,,1.0
11,202,9,体育,1,1,3,14590.0,,,,,,,4.0
11,197,9,社会,4,0,4,5752.0,,,,,,,1.0
11,221,9,科技,4,0,5,5239.0,,,,,,,1.0
11,126,9,社会,4,1,6,3986.0,,,,,,,2.0
11,159,9,历史,2,0,7,2606.0,,,,,,,4.0
11,38,9,历史,2,0,8,2685.0,,,,,,,2.0
11,65,9,科技,4,1,9,1294.0,,,,,,,3.0
11,53,9,体育,1,0,10,1922.0,,,,,,,2.0
11,115,9,体育,1,1,11,3605.0,30.0,0.90028842192,364.166666667,60.0,4.0,4.0,5.0
11,127,9,娱乐,4,0,12,5524.0,30.0,0.729185317816,108.6,72.0,3.0,2.0,4.0
11,43,9,娱乐,4,1,13,10580.0,64.0,0.857580037665,113.84375,28.0,5.0,4.0,5.0
11,153,9,娱乐,4,1,14,6005.0,,,,,,,4.0
11,146,9,科技,4,1,15,4538.0,,,,,,,4.0
11,182,8,科技,4,1,1,1682.0,18.0,0.558071585099,84.8888888889,6.0,4.0,2.0,2.0
11,7,8,科技,4,1,2,3079.0,37.0,0.854199301121,191.594594595,51.0,5.0,3.0,2.0
11,129,8,历史,2,1,3,3607.0,,,,,,,1.0
11,201,8,历史,2,1,4,4833.0,,,,,,,4.0
11,48,8,社会,4,1,5,4053.0,,,,,,,3.0
11,217,8,体育,1,1,6,3779.0,,,,,,,4.0
11,163,8,娱乐,4,1,7,4166.0,,,,,,,3.0
11,138,8,娱乐,4,1,8,4419.0,24.0,0.760443476539,160.041666667,39.0,5.0,3.0,4.0
11,52,8,社会,4,1,9,2011.0,,,,,,,1.0
11,132,8,科技,4,1,10,1920.0,,,,,,,2.0
11,147,8,娱乐,4,1,11,2059.0,7.0,0.800231137527,692.428571429,6.0,4.0,4.0,4.0
11,233,8,体育,1,1,12,1001.0,,,,,,,1.0
11,124,8,历史,2,1,13,1814.0,35.0,0.803507632348,141.371428571,74.0,2.0,3.0,4.0
11,190,8,社会,4,1,14,960.0,,,,,,,2.0
11,5,8,体育,1,1,15,896.0,19.0,0.763533320305,205.631578947,39.0,5.0,4.0,5.0
11,239,6,娱乐,4,1,1,1560.0,7.0,0.729306487696,465.714285714,16.0,4.0,5.0,4.0
11,74,6,体育,1,0,2,8158.0,,,,,,,2.0
11,245,6,历史,2,0,3,8234.0,,,,,,,1.0
11,134,6,社会,4,1,4,9112.0,,,,,,,2.0
11,68,6,科技,4,1,5,5267.0,,,,,,,3.0
11,114,6,体育,1,0,6,3111.0,,,,,,,1.0
11,30,6,社会,4,1,7,9632.0,,,,,,,2.0
11,110,6,娱乐,4,0,8,7575.0,,,,,,,1.0
11,142,6,体育,1,1,9,15902.0,,,,,,,3.0
11,64,6,科技,4,0,10,9175.0,,,,,,,4.0
11,96,6,娱乐,4,0,11,10037.0,,,,,,,1.0
11,156,6,历史,2,0,12,3828.0,,,,,,,1.0
11,203,6,历史,2,0,13,2932.0,,,,,,,1.0
11,148,6,科技,4,0,14,351.0,17.0,0.649681528662,132.0,7.0,3.0,4.0,4.0
11,164,6,历史,2,1,15,236.0,,,,,,,3.0
11,41,7,社会,4,1,1,22858.0,7.0,0.68065452626,368.428571429,6.0,2.0,2.0,4.0
11,3,7,娱乐,4,0,2,23617.0,10.0,0.729367031984,326.1,13.0,3.0,2.0,1.0
11,29,7,科技,4,0,3,32199.0,,,,,,,1.0
11,98,7,娱乐,4,1,4,44647.0,43.0,0.952837542875,568.511627907,110.0,4.0,4.0,5.0
11,60,7,历史,2,1,5,49042.0,,,,,,,2.0
11,54,7,社会,4,1,6,15052.0,,,,,,,2.0
11,140,7,体育,1,1,7,13526.0,4.0,0.633777239709,523.5,6.0,3.0,3.0,2.0
11,69,7,科技,4,1,8,5518.0,,,,,,,4.0
11,169,7,历史,2,1,9,3319.0,,,,,,,2.0
11,9,7,体育,1,1,10,3690.0,70.0,0.769304099142,57.6428571429,41.0,4.0,4.0,4.0
11,222,7,历史,2,1,11,6932.0,,,,,,,1.0
11,67,7,社会,4,1,12,6451.0,,,,,,,3.0
11,13,7,娱乐,4,1,13,7894.0,,,,,,,3.0
11,173,7,体育,1,0,14,3876.0,,,,,,,1.0
11,177,7,科技,4,1,15,3198.0,,,,,,,4.0
21,157,11,历史,5,0,1,2764.0,,,,,,,1.0
21,149,11,历史,5,0,2,5773.0,,,,,,,3.0
21,0,11,历史,5,0,3,7214.0,,,,,,,3.0
21,215,11,历史,5,1,4,4919.0,,,,,,,2.0
21,228,11,历史,5,1,5,3682.0,,,,,,,1.0
21,151,11,历史,5,1,6,4083.0,,,,,,,3.0
21,18,11,历史,5,1,7,5737.0,,,,,,,2.0
21,33,11,历史,5,1,8,4502.0,,,,,,,1.0
21,87,11,历史,5,1,9,4346.0,27.0,0.781667268134,160.444444444,4.0,4.0,3.0,4.0
21,133,11,历史,5,0,10,3176.0,,,,,,,1.0
21,26,11,历史,5,1,11,3881.0,23.0,0.898812510453,467.304347826,4.0,3.0,2.0,2.0
21,46,11,历史,5,1,12,2573.0,,,,,,,2.0
21,209,11,历史,5,0,13,2606.0,,,,,,,1.0
21,144,11,历史,5,1,14,1438.0,19.0,0.767709733154,210.473684211,4.0,3.0,3.0,2.0
21,112,11,历史,5,0,15,160.0,,,,,,,2.0
21,118,4,历史,5,1,1,993.0,14.0,0.651698330455,161.714285714,7.0,2.0,3.0,3.0
21,226,4,历史,5,1,2,1416.0,,,,,,,2.0
21,212,4,历史,5,1,3,3228.0,39.0,0.798165137615,122.692307692,2.0,3.0,4.0,3.0
21,199,4,娱乐,3,1,4,7648.0,11.0,0.824485059472,516.727272727,12.0,3.0,4.0,4.0
21,235,4,娱乐,3,1,5,10761.0,,,,,,,3.0
21,208,4,娱乐,3,1,6,6542.0,,,,,,,3.0
21,15,4,体育,3,1,7,6598.0,9.0,0.562070213536,172.555555556,5.0,4.0,3.0,4.0
21,189,4,体育,3,1,8,5216.0,,,,,,,3.0
21,204,4,体育,3,1,9,6286.0,,,,,,,3.0
21,83,4,科技,4,1,10,3809.0,8.0,0.821901677951,698.0,2.0,3.0,2.0,2.0
21,37,4,科技,4,1,11,3176.0,,,,,,,3.0
21,4,4,科技,4,1,12,3202.0,,,,,,,5.0
21,211,4,社会,4,1,13,5868.0,,,,,,,5.0
21,186,4,社会,4,1,14,3455.0,,,,,,,5.0
21,89,4,社会,4,1,15,3202.0,,,,,,,4.0
21,213,1,历史,5,1,1,2842.0,14.0,0.70086526576,202.5,2.0,4.0,4.0,4.0
21,76,1,历史,5,1,2,4529.0,14.0,0.714218233349,216.0,2.0,3.0,4.0,4.0
21,108,1,历史,5,1,3,4820.0,20.0,0.83161703312,298.8,6.0,3.0,3.0,3.0
21,230,1,娱乐,3,1,4,4869.0,5.0,0.715829027713,609.6,4.0,3.0,2.0,2.0
21,131,1,娱乐,3,1,5,4672.0,,,,,,,3.0
21,242,1,娱乐,3,1,6,4886.0,,,,,,,3.0
21,25,1,体育,3,1,7,4062.0,,,,,,,3.0
21,51,1,体育,3,1,8,2893.0,,,,,,,4.0
21,100,1,体育,3,1,9,3345.0,,,,,,,3.0
21,135,1,科技,4,1,10,1995.0,27.0,0.863029205343,282.37037037,4.0,4.0,4.0,4.0
21,238,1,科技,4,1,11,3567.0,,,,,,,3.0
21,71,1,科技,4,1,12,3267.0,22.0,0.791988997765,209.409090909,8.0,4.0,2.0,4.0
21,224,1,社会,4,1,13,3271.0,,,,,,,3.0
21,12,1,社会,4,1,14,1381.0,36.0,0.93507538767,484.083333333,18.0,4.0,5.0,5.0
21,214,1,社会,4,1,15,197.0,,,,,,,4.0
21,117,10,体育,3,1,1,1404.0,74.0,0.819967266776,74.472972973,8.0,3.0,3.0,3.0
21,19,10,体育,3,1,2,2234.0,,,,,,,4.0
21,160,10,体育,3,1,3,3608.0,,,,,,,2.0
21,229,10,体育,3,1,4,3348.0,11.0,0.725062485799,290.090909091,6.0,4.0,4.0,4.0
21,172,10,体育,3,0,5,5978.0,,,,,,,2.0
21,6,10,体育,3,1,6,6736.0,,,,,,,2.0
21,121,10,体育,3,1,7,6019.0,,,,,,,3.0
21,59,10,体育,3,0,8,1632.0,,,,,,,2.0
21,45,10,体育,3,1,9,1614.0,,,,,,,2.0
21,227,10,体育,3,1,10,3965.0,,,,,,,2.0
21,32,10,体育,3,0,11,4596.0,,,,,,,2.0
21,219,10,体育,3,1,12,4652.0,,,,,,,3.0
21,61,10,体育,3,0,13,4417.0,,,,,,,3.0
21,62,10,体育,3,0,14,3284.0,,,,,,,3.0
21,14,10,体育,3,0,15,2388.0,,,,,,,2.0
21,79,5,历史,5,1,1,3969.0,10.0,0.888004442799,959.4,8.0,3.0,4.0,4.0
21,237,5,历史,5,1,2,4168.0,,,,,,,3.0
21,106,5,历史,5,1,3,5740.0,,,,,,,3.0
21,116,5,娱乐,3,1,4,3306.0,17.0,0.838343353373,369.117647059,8.0,4.0,4.0,4.0
21,120,5,娱乐,3,1,5,2813.0,18.0,0.838148742643,348.111111111,8.0,3.0,3.0,2.0
21,137,5,娱乐,3,1,6,3258.0,,,,,,,3.0
21,223,5,体育,3,1,7,2430.0,,,,,,,3.0
21,185,5,体育,3,1,8,1721.0,,,,,,,1.0
21,81,5,体育,3,1,9,2701.0,,,,,,,2.0
